SeriesID,VarID,SymbolID,StartTime,EndTime
104.0,2.0,5.0,23.0,24.0
104.0,2.0,5.0,25.0,26.0
104.0,2.0,5.0,27.0,28.0
104.0,2.0,5.0,29.0,30.0
104.0,2.0,5.0,31.0,32.0
104.0,2.0,5.0,33.0,34.0
104.0,2.0,5.0,35.0,39.0
104.0,2.0,5.0,42.0,43.0
104.0,2.0,5.0,44.0,45.0
104.0,4.0,12.0,29.0,30.0
104.0,4.0,12.0,31.0,32.0
104.0,4.0,12.0,35.0,36.0
104.0,4.0,10.0,33.0,34.0
104.0,4.0,10.0,36.0,44.0
104.0,4.0,10.0,47.0,53.0
104.0,4.0,11.0,27.0,28.0
104.0,4.0,11.0,45.0,46.0
104.0,5.0,13.0,26.0,27.0
104.0,5.0,13.0,29.0,30.0
104.0,5.0,13.0,31.0,32.0
104.0,5.0,13.0,33.0,34.0
104.0,5.0,13.0,35.0,44.0
104.0,5.0,13.0,47.0,51.0
104.0,5.0,15.0,27.0,28.0
104.0,5.0,14.0,45.0,46.0
104.0,7.0,20.0,27.0,34.0
104.0,7.0,20.0,38.0,46.0
104.0,7.0,20.0,65.0,67.0
104.0,7.0,21.0,17.0,26.0
104.0,7.0,21.0,35.0,37.0
104.0,7.0,19.0,47.0,64.0
104.0,8.0,23.0,5.0,16.0
104.0,8.0,23.0,35.0,40.0
104.0,8.0,24.0,1.0,4.0
104.0,8.0,24.0,17.0,26.0
104.0,8.0,22.0,27.0,34.0
104.0,8.0,22.0,41.0,67.0
104.0,9.0,26.0,5.0,37.0
104.0,9.0,26.0,65.0,67.0
104.0,9.0,27.0,3.0,4.0
104.0,9.0,27.0,38.0,64.0
104.0,10.0,30.0,3.0,64.0
104.0,10.0,29.0,65.0,67.0
104.0,11.0,33.0,54.0,64.0
104.0,11.0,32.0,17.0,20.0
104.0,11.0,31.0,1.0,16.0
104.0,11.0,31.0,21.0,53.0
104.0,11.0,31.0,65.0,67.0
105.0,1.0,3.0,15.0,24.0
105.0,1.0,2.0,25.0,32.0
105.0,1.0,2.0,43.0,67.0
105.0,1.0,1.0,33.0,42.0
105.0,2.0,4.0,8.0,9.0
105.0,2.0,4.0,11.0,13.0
105.0,2.0,4.0,15.0,16.0
105.0,2.0,5.0,6.0,7.0
105.0,2.0,5.0,10.0,11.0
105.0,2.0,5.0,16.0,17.0
105.0,2.0,5.0,20.0,21.0
105.0,2.0,5.0,25.0,27.0
105.0,2.0,5.0,31.0,38.0
105.0,2.0,5.0,48.0,50.0
105.0,2.0,6.0,17.0,18.0
105.0,2.0,6.0,22.0,23.0
105.0,2.0,6.0,28.0,29.0
105.0,2.0,6.0,39.0,40.0
105.0,2.0,6.0,41.0,42.0
105.0,2.0,6.0,44.0,46.0
105.0,5.0,13.0,7.0,8.0
105.0,5.0,13.0,18.0,19.0
105.0,5.0,13.0,21.0,22.0
105.0,5.0,13.0,24.0,25.0
105.0,5.0,13.0,34.0,38.0
105.0,5.0,13.0,44.0,45.0
105.0,5.0,13.0,46.0,47.0
105.0,5.0,13.0,48.0,49.0
105.0,5.0,15.0,2.0,6.0
105.0,5.0,15.0,8.0,13.0
105.0,5.0,15.0,15.0,17.0
105.0,5.0,15.0,20.0,21.0
105.0,5.0,15.0,22.0,23.0
105.0,5.0,15.0,25.0,28.0
105.0,5.0,15.0,31.0,33.0
105.0,5.0,15.0,39.0,40.0
105.0,5.0,15.0,41.0,42.0
105.0,5.0,15.0,50.0,51.0
105.0,7.0,20.0,15.0,26.0
105.0,7.0,20.0,50.0,60.0
105.0,7.0,19.0,27.0,49.0
105.0,7.0,19.0,61.0,67.0
105.0,8.0,23.0,5.0,30.0
105.0,8.0,23.0,43.0,49.0
105.0,8.0,23.0,55.0,67.0
105.0,8.0,22.0,31.0,42.0
105.0,8.0,22.0,50.0,54.0
105.0,9.0,26.0,8.0,11.0
105.0,9.0,26.0,19.0,24.0
105.0,9.0,26.0,31.0,32.0
105.0,9.0,26.0,43.0,66.0
105.0,9.0,25.0,12.0,18.0
105.0,9.0,25.0,25.0,30.0
105.0,9.0,25.0,33.0,42.0
105.0,9.0,27.0,5.0,7.0
105.0,9.0,27.0,67.0,68.0
105.0,10.0,30.0,15.0,32.0
105.0,10.0,30.0,43.0,67.0
105.0,10.0,29.0,33.0,42.0
105.0,11.0,33.0,5.0,7.0
105.0,11.0,33.0,67.0,68.0
105.0,11.0,32.0,19.0,30.0
105.0,11.0,32.0,43.0,60.0
105.0,11.0,31.0,8.0,18.0
105.0,11.0,31.0,31.0,42.0
105.0,11.0,31.0,61.0,66.0
106.0,1.0,1.0,16.0,67.0
106.0,2.0,6.0,11.0,12.0
106.0,7.0,20.0,38.0,67.0
106.0,7.0,19.0,16.0,37.0
106.0,8.0,23.0,38.0,65.0
106.0,8.0,22.0,16.0,37.0
106.0,8.0,22.0,66.0,67.0
106.0,9.0,25.0,16.0,67.0
106.0,10.0,29.0,16.0,65.0
106.0,10.0,28.0,66.0,67.0
107.0,1.0,1.0,11.0,67.0
107.0,2.0,6.0,7.0,8.0
107.0,3.0,8.0,46.0,47.0
107.0,3.0,9.0,40.0,41.0
107.0,7.0,21.0,62.0,67.0
107.0,8.0,23.0,11.0,61.0
107.0,8.0,24.0,62.0,67.0
107.0,9.0,25.0,4.0,67.0
107.0,10.0,30.0,11.0,61.0
107.0,10.0,29.0,62.0,67.0
107.0,11.0,31.0,11.0,67.0
110.0,1.0,1.0,14.0,67.0
110.0,2.0,6.0,1.0,2.0
110.0,3.0,7.0,1.0,2.0
110.0,5.0,13.0,1.0,2.0
110.0,6.0,17.0,1.0,2.0
110.0,7.0,20.0,32.0,42.0
110.0,7.0,20.0,50.0,67.0
110.0,7.0,21.0,43.0,49.0
110.0,8.0,23.0,32.0,42.0
110.0,8.0,23.0,50.0,67.0
110.0,8.0,24.0,43.0,49.0
110.0,9.0,25.0,14.0,67.0
110.0,10.0,28.0,14.0,67.0
112.0,1.0,3.0,4.0,67.0
112.0,2.0,6.0,6.0,9.0
112.0,2.0,6.0,11.0,26.0
112.0,2.0,6.0,28.0,39.0
112.0,2.0,6.0,41.0,42.0
112.0,2.0,6.0,44.0,45.0
112.0,2.0,6.0,47.0,48.0
112.0,2.0,6.0,49.0,50.0
112.0,4.0,10.0,44.0,45.0
112.0,7.0,20.0,39.0,45.0
112.0,7.0,19.0,17.0,38.0
112.0,7.0,19.0,46.0,67.0
112.0,8.0,22.0,4.0,67.0
112.0,9.0,26.0,17.0,30.0
112.0,9.0,26.0,44.0,45.0
112.0,9.0,26.0,66.0,67.0
112.0,9.0,25.0,31.0,43.0
112.0,9.0,25.0,46.0,54.0
112.0,9.0,25.0,62.0,65.0
112.0,9.0,27.0,4.0,16.0
112.0,9.0,27.0,55.0,61.0
112.0,10.0,30.0,4.0,32.0
112.0,10.0,30.0,39.0,54.0
112.0,10.0,29.0,33.0,38.0
112.0,10.0,29.0,62.0,67.0
112.0,10.0,28.0,55.0,61.0
112.0,11.0,33.0,17.0,30.0
112.0,11.0,33.0,39.0,45.0
112.0,11.0,33.0,62.0,67.0
112.0,11.0,32.0,4.0,16.0
112.0,11.0,32.0,31.0,38.0
112.0,11.0,32.0,46.0,61.0
114.0,1.0,3.0,11.0,46.0
114.0,1.0,2.0,47.0,67.0
114.0,2.0,5.0,11.0,13.0
114.0,2.0,5.0,15.0,19.0
114.0,2.0,5.0,22.0,25.0
114.0,2.0,5.0,27.0,28.0
114.0,2.0,5.0,30.0,31.0
114.0,2.0,5.0,39.0,40.0
114.0,2.0,5.0,47.0,48.0
114.0,2.0,5.0,49.0,50.0
114.0,4.0,12.0,11.0,12.0
114.0,4.0,10.0,12.0,13.0
114.0,4.0,10.0,15.0,20.0
114.0,4.0,10.0,22.0,25.0
114.0,4.0,10.0,27.0,28.0
114.0,4.0,10.0,30.0,31.0
114.0,4.0,10.0,39.0,40.0
114.0,4.0,10.0,42.0,43.0
114.0,4.0,10.0,47.0,48.0
114.0,4.0,10.0,49.0,50.0
114.0,4.0,10.0,51.0,52.0
114.0,5.0,15.0,11.0,12.0
114.0,5.0,14.0,12.0,13.0
114.0,5.0,14.0,15.0,17.0
114.0,5.0,14.0,19.0,20.0
114.0,5.0,14.0,22.0,25.0
114.0,5.0,14.0,27.0,28.0
114.0,5.0,14.0,30.0,31.0
114.0,5.0,14.0,39.0,40.0
114.0,5.0,14.0,42.0,43.0
114.0,5.0,14.0,47.0,48.0
114.0,5.0,14.0,49.0,50.0
114.0,5.0,14.0,51.0,52.0
114.0,7.0,20.0,29.0,32.0
114.0,7.0,21.0,33.0,46.0
114.0,7.0,19.0,19.0,28.0
114.0,7.0,19.0,47.0,67.0
114.0,8.0,23.0,29.0,32.0
114.0,8.0,24.0,11.0,12.0
114.0,8.0,24.0,33.0,46.0
114.0,8.0,22.0,12.0,28.0
114.0,8.0,22.0,47.0,67.0
114.0,9.0,26.0,12.0,18.0
114.0,9.0,26.0,33.0,67.0
114.0,9.0,27.0,11.0,12.0
114.0,9.0,27.0,19.0,32.0
114.0,10.0,30.0,11.0,67.0
114.0,11.0,33.0,11.0,32.0
114.0,11.0,33.0,47.0,67.0
114.0,11.0,32.0,33.0,46.0
114.0,12.0,36.0,11.0,12.0
114.0,12.0,34.0,12.0,13.0
115.0,1.0,3.0,9.0,10.0
115.0,1.0,3.0,14.0,36.0
115.0,1.0,2.0,11.0,13.0
115.0,1.0,2.0,37.0,67.0
115.0,2.0,4.0,21.0,22.0
115.0,2.0,4.0,49.0,50.0
115.0,2.0,5.0,11.0,12.0
115.0,2.0,6.0,9.0,10.0
115.0,2.0,6.0,12.0,15.0
115.0,2.0,6.0,18.0,19.0
115.0,2.0,6.0,22.0,23.0
115.0,2.0,6.0,26.0,27.0
115.0,2.0,6.0,30.0,31.0
115.0,2.0,6.0,32.0,33.0
115.0,2.0,6.0,37.0,39.0
115.0,2.0,6.0,41.0,42.0
115.0,2.0,6.0,43.0,48.0
115.0,2.0,6.0,50.0,51.0
115.0,5.0,13.0,9.0,10.0
115.0,5.0,15.0,51.0,52.0
115.0,5.0,14.0,37.0,38.0
115.0,5.0,14.0,43.0,44.0
115.0,5.0,14.0,47.0,48.0
115.0,6.0,16.0,51.0,52.0
115.0,6.0,16.0,53.0,54.0
115.0,7.0,21.0,14.0,40.0
115.0,7.0,21.0,50.0,51.0
115.0,7.0,19.0,41.0,49.0
115.0,7.0,19.0,52.0,67.0
115.0,8.0,23.0,37.0,40.0
115.0,8.0,23.0,50.0,51.0
115.0,8.0,24.0,9.0,10.0
115.0,8.0,24.0,14.0,36.0
115.0,8.0,22.0,11.0,13.0
115.0,8.0,22.0,41.0,49.0
115.0,8.0,22.0,52.0,67.0
115.0,9.0,26.0,14.0,36.0
115.0,9.0,26.0,47.0,49.0
115.0,9.0,26.0,60.0,67.0
115.0,9.0,25.0,11.0,13.0
115.0,9.0,27.0,9.0,10.0
115.0,9.0,27.0,37.0,46.0
115.0,9.0,27.0,50.0,59.0
115.0,10.0,30.0,14.0,67.0
115.0,10.0,28.0,9.0,13.0
115.0,11.0,33.0,9.0,13.0
115.0,11.0,33.0,37.0,46.0
115.0,11.0,33.0,53.0,59.0
115.0,11.0,32.0,47.0,52.0
115.0,11.0,32.0,60.0,67.0
115.0,11.0,31.0,14.0,36.0
117.0,1.0,3.0,3.0,26.0
117.0,1.0,2.0,2.0,3.0
117.0,1.0,2.0,39.0,59.0
117.0,1.0,1.0,27.0,38.0
117.0,1.0,1.0,60.0,67.0
117.0,2.0,4.0,7.0,8.0
117.0,4.0,10.0,53.0,54.0
117.0,7.0,20.0,27.0,38.0
117.0,7.0,20.0,62.0,67.0
117.0,7.0,21.0,39.0,61.0
117.0,8.0,23.0,2.0,3.0
117.0,8.0,23.0,7.0,10.0
117.0,8.0,23.0,27.0,38.0
117.0,8.0,23.0,62.0,67.0
117.0,8.0,24.0,3.0,6.0
117.0,8.0,24.0,11.0,26.0
117.0,8.0,24.0,39.0,61.0
117.0,9.0,26.0,2.0,3.0
117.0,9.0,26.0,11.0,67.0
117.0,9.0,27.0,3.0,10.0
117.0,10.0,30.0,3.0,6.0
117.0,10.0,30.0,11.0,26.0
117.0,10.0,30.0,39.0,67.0
117.0,10.0,29.0,7.0,10.0
117.0,10.0,28.0,2.0,3.0
117.0,10.0,28.0,27.0,38.0
117.0,11.0,32.0,60.0,67.0
117.0,11.0,31.0,2.0,59.0
118.0,1.0,2.0,18.0,29.0
118.0,1.0,2.0,39.0,67.0
118.0,1.0,1.0,30.0,38.0
118.0,2.0,4.0,6.0,7.0
118.0,2.0,5.0,8.0,19.0
118.0,2.0,5.0,21.0,22.0
118.0,2.0,6.0,20.0,21.0
118.0,2.0,6.0,22.0,50.0
118.0,5.0,13.0,1.0,2.0
118.0,5.0,13.0,6.0,7.0
118.0,5.0,13.0,8.0,13.0
118.0,5.0,14.0,14.0,51.0
118.0,6.0,18.0,37.0,53.0
118.0,7.0,20.0,39.0,53.0
118.0,7.0,20.0,63.0,67.0
118.0,7.0,19.0,18.0,38.0
118.0,7.0,19.0,54.0,62.0
118.0,8.0,23.0,7.0,10.0
118.0,8.0,23.0,24.0,38.0
118.0,8.0,24.0,11.0,17.0
118.0,8.0,24.0,39.0,53.0
118.0,8.0,24.0,63.0,67.0
118.0,8.0,22.0,18.0,23.0
118.0,8.0,22.0,54.0,62.0
118.0,9.0,26.0,7.0,17.0
118.0,9.0,26.0,24.0,29.0
118.0,9.0,26.0,39.0,62.0
118.0,9.0,25.0,63.0,67.0
118.0,9.0,27.0,18.0,23.0
118.0,9.0,27.0,30.0,38.0
118.0,11.0,32.0,18.0,23.0
118.0,11.0,31.0,7.0,17.0
118.0,11.0,31.0,24.0,67.0
119.0,1.0,3.0,14.0,43.0
119.0,1.0,2.0,9.0,13.0
119.0,1.0,2.0,44.0,67.0
119.0,2.0,4.0,10.0,11.0
119.0,2.0,4.0,16.0,17.0
119.0,2.0,4.0,25.0,26.0
119.0,2.0,5.0,26.0,28.0
119.0,2.0,5.0,30.0,31.0
119.0,2.0,5.0,32.0,33.0
119.0,2.0,5.0,34.0,35.0
119.0,2.0,5.0,36.0,37.0
119.0,2.0,5.0,38.0,39.0
119.0,2.0,5.0,40.0,41.0
119.0,2.0,5.0,44.0,45.0
119.0,2.0,5.0,46.0,47.0
119.0,2.0,5.0,48.0,50.0
119.0,2.0,6.0,29.0,30.0
119.0,3.0,8.0,20.0,21.0
119.0,3.0,8.0,24.0,25.0
119.0,3.0,8.0,26.0,27.0
119.0,3.0,7.0,16.0,17.0
119.0,3.0,7.0,18.0,19.0
119.0,3.0,7.0,23.0,24.0
119.0,3.0,9.0,22.0,23.0
119.0,3.0,9.0,25.0,26.0
119.0,4.0,10.0,10.0,11.0
119.0,4.0,10.0,34.0,35.0
119.0,4.0,10.0,50.0,51.0
119.0,5.0,13.0,19.0,20.0
119.0,6.0,18.0,50.0,51.0
119.0,6.0,16.0,10.0,11.0
119.0,6.0,16.0,34.0,35.0
119.0,6.0,16.0,51.0,52.0
119.0,7.0,20.0,14.0,54.0
119.0,7.0,19.0,55.0,67.0
119.0,8.0,23.0,9.0,17.0
119.0,8.0,23.0,44.0,54.0
119.0,8.0,23.0,60.0,67.0
119.0,8.0,24.0,18.0,43.0
119.0,8.0,22.0,55.0,59.0
119.0,9.0,26.0,55.0,59.0
119.0,9.0,27.0,9.0,54.0
119.0,9.0,27.0,60.0,67.0
119.0,10.0,30.0,9.0,54.0
119.0,10.0,30.0,65.0,67.0
119.0,10.0,28.0,55.0,64.0
119.0,11.0,33.0,25.0,54.0
119.0,11.0,32.0,55.0,59.0
119.0,11.0,31.0,11.0,24.0
119.0,11.0,31.0,60.0,67.0
120.0,1.0,3.0,13.0,44.0
120.0,1.0,3.0,55.0,67.0
120.0,1.0,2.0,5.0,12.0
120.0,1.0,2.0,45.0,54.0
120.0,2.0,4.0,9.0,10.0
120.0,2.0,4.0,12.0,13.0
120.0,2.0,4.0,22.0,23.0
120.0,2.0,4.0,45.0,46.0
120.0,4.0,10.0,47.0,48.0
120.0,5.0,13.0,39.0,40.0
120.0,7.0,21.0,13.0,67.0
120.0,8.0,24.0,5.0,67.0
120.0,9.0,26.0,13.0,22.0
120.0,9.0,27.0,5.0,12.0
120.0,9.0,27.0,23.0,67.0
120.0,10.0,30.0,5.0,58.0
120.0,10.0,29.0,59.0,67.0
120.0,11.0,33.0,39.0,67.0
120.0,11.0,32.0,5.0,38.0
121.0,1.0,3.0,2.0,5.0
121.0,1.0,3.0,8.0,9.0
121.0,1.0,3.0,10.0,24.0
121.0,1.0,3.0,31.0,40.0
121.0,1.0,2.0,6.0,7.0
121.0,1.0,2.0,9.0,10.0
121.0,1.0,2.0,25.0,30.0
121.0,1.0,2.0,41.0,67.0
121.0,2.0,4.0,11.0,14.0
121.0,2.0,4.0,16.0,17.0
121.0,2.0,4.0,22.0,23.0
121.0,2.0,4.0,25.0,27.0
121.0,2.0,4.0,30.0,31.0
121.0,2.0,5.0,19.0,20.0
121.0,2.0,5.0,23.0,24.0
121.0,2.0,5.0,28.0,29.0
121.0,2.0,5.0,31.0,32.0
121.0,2.0,5.0,33.0,34.0
121.0,2.0,5.0,35.0,41.0
121.0,2.0,5.0,45.0,46.0
121.0,2.0,6.0,24.0,25.0
121.0,2.0,6.0,32.0,33.0
121.0,2.0,6.0,44.0,45.0
121.0,2.0,6.0,46.0,47.0
121.0,2.0,6.0,49.0,50.0
121.0,4.0,10.0,45.0,46.0
121.0,5.0,13.0,4.0,5.0
121.0,5.0,13.0,7.0,8.0
121.0,5.0,13.0,10.0,11.0
121.0,5.0,15.0,11.0,12.0
121.0,5.0,14.0,12.0,13.0
121.0,5.0,14.0,16.0,17.0
121.0,5.0,14.0,19.0,20.0
121.0,5.0,14.0,25.0,26.0
121.0,5.0,14.0,27.0,28.0
121.0,5.0,14.0,30.0,31.0
121.0,5.0,14.0,42.0,43.0
121.0,5.0,14.0,46.0,47.0
121.0,5.0,14.0,49.0,50.0
121.0,7.0,20.0,19.0,22.0
121.0,7.0,21.0,17.0,18.0
121.0,7.0,21.0,23.0,24.0
121.0,7.0,21.0,31.0,67.0
121.0,7.0,19.0,25.0,30.0
121.0,8.0,23.0,6.0,8.0
121.0,8.0,23.0,17.0,18.0
121.0,8.0,23.0,31.0,60.0
121.0,8.0,24.0,2.0,5.0
121.0,8.0,24.0,9.0,11.0
121.0,8.0,24.0,23.0,24.0
121.0,8.0,24.0,61.0,67.0
121.0,8.0,22.0,12.0,16.0
121.0,8.0,22.0,19.0,22.0
121.0,8.0,22.0,25.0,30.0
121.0,9.0,26.0,8.0,9.0
121.0,9.0,26.0,17.0,18.0
121.0,9.0,26.0,41.0,67.0
121.0,9.0,25.0,9.0,10.0
121.0,9.0,25.0,19.0,40.0
121.0,9.0,27.0,2.0,7.0
121.0,9.0,27.0,10.0,16.0
121.0,10.0,30.0,2.0,60.0
121.0,10.0,29.0,61.0,67.0
121.0,11.0,33.0,4.0,11.0
121.0,11.0,32.0,12.0,22.0
121.0,11.0,32.0,25.0,67.0
121.0,11.0,31.0,23.0,24.0
122.0,1.0,1.0,10.0,67.0
122.0,2.0,4.0,14.0,15.0
122.0,2.0,4.0,16.0,17.0
122.0,2.0,4.0,20.0,21.0
122.0,2.0,4.0,22.0,25.0
122.0,2.0,4.0,27.0,38.0
122.0,2.0,4.0,41.0,43.0
122.0,2.0,4.0,45.0,47.0
122.0,2.0,5.0,12.0,13.0
122.0,2.0,5.0,15.0,16.0
122.0,2.0,5.0,17.0,19.0
122.0,2.0,5.0,26.0,27.0
122.0,2.0,5.0,39.0,40.0
122.0,2.0,5.0,48.0,49.0
122.0,3.0,8.0,2.0,3.0
122.0,3.0,8.0,4.0,36.0
122.0,3.0,8.0,38.0,39.0
122.0,3.0,8.0,41.0,45.0
122.0,3.0,8.0,47.0,48.0
122.0,3.0,8.0,49.0,50.0
122.0,3.0,9.0,37.0,38.0
122.0,3.0,9.0,40.0,41.0
122.0,3.0,9.0,46.0,47.0
122.0,3.0,9.0,48.0,49.0
122.0,5.0,13.0,13.0,16.0
122.0,5.0,13.0,18.0,28.0
122.0,5.0,13.0,34.0,40.0
122.0,5.0,13.0,42.0,43.0
122.0,7.0,20.0,15.0,17.0
122.0,7.0,20.0,21.0,23.0
122.0,7.0,20.0,30.0,39.0
122.0,7.0,20.0,43.0,47.0
122.0,7.0,20.0,64.0,67.0
122.0,7.0,21.0,18.0,20.0
122.0,7.0,21.0,24.0,29.0
122.0,7.0,19.0,40.0,42.0
122.0,7.0,19.0,48.0,63.0
122.0,8.0,23.0,15.0,17.0
122.0,8.0,23.0,21.0,23.0
122.0,8.0,23.0,30.0,42.0
122.0,8.0,24.0,10.0,14.0
122.0,8.0,24.0,18.0,20.0
122.0,8.0,24.0,24.0,29.0
122.0,8.0,24.0,43.0,47.0
122.0,8.0,24.0,64.0,67.0
122.0,8.0,22.0,48.0,63.0
122.0,9.0,26.0,10.0,11.0
122.0,9.0,26.0,30.0,47.0
122.0,9.0,27.0,12.0,29.0
122.0,9.0,27.0,48.0,67.0
122.0,10.0,30.0,10.0,29.0
122.0,10.0,30.0,43.0,56.0
122.0,10.0,29.0,30.0,36.0
122.0,10.0,29.0,40.0,42.0
122.0,10.0,28.0,37.0,39.0
122.0,10.0,28.0,57.0,67.0
122.0,11.0,33.0,5.0,20.0
122.0,11.0,33.0,30.0,56.0
122.0,11.0,33.0,60.0,67.0
122.0,11.0,32.0,21.0,29.0
122.0,11.0,32.0,57.0,59.0
122.0,12.0,36.0,2.0,3.0
122.0,12.0,36.0,4.0,5.0
122.0,12.0,36.0,11.0,16.0
122.0,12.0,36.0,23.0,24.0
122.0,12.0,36.0,30.0,43.0
122.0,12.0,36.0,45.0,47.0
122.0,12.0,34.0,3.0,4.0
122.0,12.0,34.0,5.0,10.0
122.0,12.0,34.0,17.0,22.0
122.0,12.0,34.0,24.0,25.0
122.0,12.0,34.0,26.0,29.0
125.0,1.0,1.0,41.0,67.0
125.0,2.0,6.0,12.0,13.0
125.0,7.0,19.0,41.0,67.0
125.0,8.0,22.0,41.0,67.0
125.0,9.0,25.0,41.0,67.0
126.0,1.0,3.0,5.0,67.0
126.0,2.0,4.0,1.0,23.0
126.0,2.0,4.0,26.0,27.0
126.0,2.0,4.0,30.0,31.0
126.0,2.0,4.0,32.0,35.0
126.0,2.0,4.0,37.0,43.0
126.0,2.0,4.0,45.0,46.0
126.0,2.0,4.0,47.0,50.0
126.0,2.0,5.0,24.0,25.0
126.0,2.0,5.0,28.0,29.0
126.0,2.0,5.0,31.0,32.0
126.0,2.0,5.0,44.0,45.0
126.0,3.0,8.0,14.0,15.0
126.0,3.0,8.0,26.0,27.0
126.0,3.0,8.0,31.0,32.0
126.0,3.0,8.0,44.0,45.0
126.0,3.0,7.0,13.0,14.0
126.0,3.0,7.0,16.0,24.0
126.0,3.0,7.0,28.0,29.0
126.0,3.0,7.0,30.0,31.0
126.0,3.0,7.0,33.0,35.0
126.0,3.0,7.0,37.0,38.0
126.0,3.0,7.0,40.0,42.0
126.0,3.0,7.0,45.0,46.0
126.0,3.0,7.0,48.0,51.0
126.0,3.0,7.0,53.0,54.0
126.0,4.0,12.0,17.0,24.0
126.0,4.0,12.0,26.0,27.0
126.0,4.0,12.0,30.0,34.0
126.0,4.0,12.0,37.0,38.0
126.0,4.0,12.0,41.0,42.0
126.0,4.0,12.0,44.0,45.0
126.0,4.0,12.0,48.0,49.0
126.0,4.0,10.0,1.0,14.0
126.0,4.0,10.0,16.0,17.0
126.0,4.0,10.0,28.0,29.0
126.0,4.0,10.0,35.0,36.0
126.0,4.0,10.0,40.0,41.0
126.0,4.0,10.0,43.0,44.0
126.0,4.0,10.0,45.0,46.0
126.0,4.0,10.0,47.0,48.0
126.0,4.0,10.0,50.0,51.0
126.0,4.0,10.0,53.0,54.0
126.0,5.0,13.0,1.0,12.0
126.0,5.0,15.0,13.0,14.0
126.0,5.0,15.0,23.0,24.0
126.0,5.0,15.0,44.0,45.0
126.0,5.0,14.0,14.0,18.0
126.0,5.0,14.0,20.0,22.0
126.0,5.0,14.0,24.0,25.0
126.0,5.0,14.0,26.0,35.0
126.0,5.0,14.0,37.0,43.0
126.0,5.0,14.0,45.0,46.0
126.0,5.0,14.0,47.0,51.0
126.0,6.0,18.0,17.0,23.0
126.0,6.0,18.0,30.0,31.0
126.0,6.0,18.0,33.0,34.0
126.0,6.0,18.0,39.0,40.0
126.0,6.0,16.0,15.0,16.0
126.0,6.0,16.0,24.0,29.0
126.0,6.0,16.0,31.0,32.0
126.0,6.0,16.0,35.0,38.0
126.0,6.0,16.0,41.0,42.0
126.0,7.0,20.0,22.0,30.0
126.0,7.0,19.0,16.0,21.0
126.0,7.0,19.0,31.0,67.0
126.0,8.0,22.0,16.0,67.0
126.0,9.0,26.0,22.0,26.0
126.0,9.0,26.0,31.0,52.0
126.0,9.0,26.0,65.0,67.0
126.0,9.0,27.0,5.0,21.0
126.0,9.0,27.0,27.0,30.0
126.0,9.0,27.0,53.0,64.0
126.0,10.0,30.0,48.0,67.0
126.0,10.0,29.0,5.0,47.0
126.0,11.0,33.0,31.0,36.0
126.0,11.0,32.0,16.0,30.0
126.0,11.0,32.0,37.0,47.0
126.0,11.0,32.0,53.0,58.0
126.0,11.0,31.0,5.0,15.0
126.0,11.0,31.0,48.0,52.0
126.0,11.0,31.0,59.0,67.0
126.0,12.0,34.0,1.0,12.0
126.0,12.0,34.0,14.0,15.0
126.0,12.0,34.0,49.0,53.0
127.0,1.0,3.0,5.0,13.0
127.0,1.0,3.0,19.0,32.0
127.0,1.0,3.0,38.0,44.0
127.0,1.0,3.0,52.0,59.0
127.0,1.0,3.0,65.0,67.0
127.0,1.0,2.0,14.0,18.0
127.0,1.0,2.0,33.0,37.0
127.0,1.0,2.0,45.0,51.0
127.0,1.0,2.0,60.0,64.0
127.0,2.0,5.0,6.0,10.0
127.0,2.0,5.0,13.0,15.0
127.0,2.0,5.0,21.0,24.0
127.0,2.0,5.0,26.0,27.0
127.0,2.0,5.0,36.0,37.0
127.0,2.0,5.0,39.0,40.0
127.0,2.0,5.0,42.0,43.0
127.0,2.0,5.0,46.0,47.0
127.0,2.0,6.0,19.0,20.0
127.0,2.0,6.0,28.0,29.0
127.0,2.0,6.0,31.0,32.0
127.0,2.0,6.0,33.0,34.0
127.0,2.0,6.0,37.0,38.0
127.0,2.0,6.0,44.0,45.0
127.0,2.0,6.0,47.0,48.0
127.0,2.0,6.0,50.0,51.0
127.0,3.0,9.0,1.0,2.0
127.0,3.0,9.0,3.0,10.0
127.0,3.0,9.0,12.0,16.0
127.0,3.0,9.0,19.0,24.0
127.0,3.0,9.0,26.0,29.0
127.0,3.0,9.0,31.0,34.0
127.0,3.0,9.0,36.0,40.0
127.0,3.0,9.0,42.0,43.0
127.0,3.0,9.0,44.0,47.0
127.0,3.0,9.0,49.0,52.0
127.0,4.0,12.0,45.0,47.0
127.0,4.0,12.0,49.0,51.0
127.0,4.0,10.0,5.0,10.0
127.0,4.0,10.0,12.0,16.0
127.0,4.0,10.0,19.0,24.0
127.0,4.0,10.0,26.0,29.0
127.0,4.0,10.0,31.0,34.0
127.0,4.0,10.0,36.0,40.0
127.0,4.0,10.0,42.0,43.0
127.0,4.0,10.0,44.0,45.0
127.0,4.0,10.0,52.0,53.0
127.0,6.0,18.0,5.0,9.0
127.0,6.0,18.0,12.0,14.0
127.0,6.0,18.0,19.0,41.0
127.0,6.0,18.0,44.0,50.0
127.0,6.0,16.0,10.0,11.0
127.0,6.0,17.0,15.0,17.0
127.0,6.0,17.0,42.0,43.0
127.0,6.0,17.0,51.0,53.0
127.0,7.0,20.0,14.0,18.0
127.0,7.0,20.0,28.0,51.0
